Date,Temperature_degC,Pressure_mbar,Humitity_percent
2017-04-25 14:11:05.335253,13.7,981.4,47.6
2017-04-25 14:12:05.389607,13.8,981.6,48.2
2017-04-25 14:13:04.452278,13.6,981.4,43.4
2017-04-25 14:14:04.513152,13.3,981.5,44.8
2017-04-25 14:15:04.583834,13.1,981.5,44.2
2017-04-25 14:16:04.614329,12.6,981.5,46.7
2017-04-25 14:17:04.734526,12.7,981.5,46.9
2017-04-25 14:18:04.781008,12.9,981.4,47.7
2017-04-25 14:19:04.874151,12.9,981.4,47.5
2017-04-25 14:20:04.933499,13.1,981.4,48.0
2017-04-25 14:21:04.996027,13.0,981.5,49.5
2017-04-25 14:22:05.035828,12.5,981.6,47.6
2017-04-25 14:23:05.084773,12.5,981.5,44.2
2017-04-25 14:24:05.105600,12.4,981.6,47.9
2017-04-25 14:25:05.164009,12.5,981.6,48.1
2017-04-25 14:26:05.166988,12.8,981.4,47.2
2017-04-25 14:27:05.192058,12.6,981.3,45.2
2017-04-25 14:28:05.289632,12.3,981.5,44.3
2017-04-25 14:29:05.317804,12.6,981.6,49.9
2017-04-25 14:30:05.352825,12.4,981.6,46.9
2017-04-25 14:31:04.380271,12.0,981.6,47.9
2017-04-25 14:32:04.439077,11.9,981.5,48.5
2017-04-25 14:33:04.480134,11.8,981.6,49.9
2017-04-25 14:34:04.519311,12.0,981.6,50.0
2017-04-25 14:35:04.554753,11.9,981.6,52.2
2017-04-25 14:36:04.594679,11.7,981.6,50.2
2017-04-25 14:37:04.629065,11.7,981.6,50.9
2017-04-25 14:38:04.697552,12.0,981.5,52.1
2017-04-25 14:39:04.787802,12.2,981.5,50.9
2017-04-25 14:40:04.841562,12.1,981.5,50.3
2017-04-25 14:41:04.930323,11.8,981.6,49.2
2017-04-25 14:42:04.998231,11.0,981.7,51.2
2017-04-25 14:43:05.038403,11.0,981.5,49.5
2017-04-25 14:44:05.094089,10.7,981.7,51.8
2017-04-25 14:45:05.142036,10.8,981.6,51.3
2017-04-25 14:46:05.178210,11.1,981.6,53.2
2017-04-25 14:47:05.254167,11.6,981.7,51.9
2017-04-25 14:48:05.313135,11.7,981.6,54.4
2017-04-25 14:49:05.376350,11.9,981.6,50.7
2017-04-25 14:50:04.441179,12.1,981.6,52.2
2017-04-25 14:51:04.484208,11.8,981.6,51.1
2017-04-25 14:52:04.567559,11.8,981.6,49.9
2017-04-25 14:53:04.660337,11.7,981.7,52.2
2017-04-25 14:54:04.755000,11.9,981.6,50.5
2017-04-25 14:55:04.824196,11.9,981.6,49.2
2017-04-25 14:56:04.896419,12.2,981.5,49.1
2017-04-25 14:57:04.978286,12.4,981.5,51.1
2017-04-25 14:58:05.051190,12.5,981.4,47.5
2017-04-25 14:59:05.129293,12.6,981.3,48.8
2017-04-25 15:00:05.444932,12.3,981.4,48.5
2017-04-25 15:01:05.428645,12.2,981.3,47.5
2017-04-25 15:02:04.489401,11.8,981.3,47.2
2017-04-25 15:03:04.534328,12.2,981.4,50.3
2017-04-25 15:04:04.598899,12.3,981.3,48.2
2017-04-25 15:05:04.619984,11.9,981.4,48.5
2017-04-25 15:06:04.685568,11.8,981.4,48.1
2017-04-25 15:07:04.754678,12.0,981.3,54.0
2017-04-25 15:08:04.844332,13.8,981.3,60.1
2017-04-25 15:09:04.931201,15.4,981.3,61.6
2017-04-25 15:10:04.961010,17.1,981.3,65.0
2017-04-25 15:11:05.009391,16.7,981.4,48.2
2017-04-25 15:12:05.077099,16.0,981.5,46.3
2017-04-25 15:13:05.177101,15.9,981.6,48.4
2017-04-25 15:14:05.245835,15.3,981.6,46.0
2017-04-25 15:15:05.300509,14.8,981.6,46.4
2017-04-25 15:16:05.317761,14.9,981.7,46.1
2017-04-25 15:17:05.407549,14.5,981.6,49.3
2017-04-25 15:18:04.478650,13.9,981.7,48.3
2017-04-25 15:19:04.572156,13.4,981.6,47.8
2017-04-25 15:20:04.655553,13.1,981.7,48.4
2017-04-25 15:21:04.722376,13.3,981.7,49.3
2017-04-25 15:22:04.769934,13.1,981.7,49.5
2017-04-25 15:23:04.854217,12.8,981.7,48.0
2017-04-25 15:24:04.907079,12.7,981.7,50.0
2017-04-25 15:25:04.912577,12.5,981.7,49.0
2017-04-25 15:26:04.985429,12.7,981.7,49.1
2017-04-25 15:27:05.027104,12.8,981.7,48.4
2017-04-25 15:28:05.110833,12.5,981.7,48.2
2017-04-25 15:29:05.179343,12.5,981.7,52.6
2017-04-25 15:30:05.238141,12.3,981.7,50.6
2017-04-25 15:31:05.310689,12.4,981.7,52.8
2017-04-25 15:32:05.333845,12.3,981.7,51.7
2017-04-25 15:33:05.444726,12.3,981.7,51.6
2017-04-25 15:34:04.518230,12.3,981.7,52.1
2017-04-25 15:35:04.553379,12.4,981.5,50.4
2017-04-25 15:36:04.605362,12.2,981.5,50.7
2017-04-25 15:37:04.650108,12.4,981.5,48.0
2017-04-25 15:38:04.712317,12.4,981.5,48.5
2017-04-25 15:39:04.781603,12.6,981.5,48.1
2017-04-25 15:40:04.867539,12.5,981.5,49.5
2017-04-25 15:41:04.942090,12.5,981.3,47.2
2017-04-25 15:42:05.057213,12.2,981.3,46.4
2017-04-25 15:43:05.122590,12.5,981.5,48.0
2017-04-25 15:44:05.164415,12.0,981.5,48.9
2017-04-25 15:45:05.278061,12.1,981.6,48.5
2017-04-25 15:46:05.326381,12.0,981.6,48.6
2017-04-25 15:47:05.407603,12.0,981.6,49.0
2017-04-25 15:48:04.473157,12.3,981.5,50.6
2017-04-25 15:49:04.508055,11.9,981.7,52.7
2017-04-25 15:50:04.542763,11.6,981.8,53.6
2017-04-25 15:51:04.558283,11.6,981.6,52.5
2017-04-25 15:52:04.636229,12.0,981.7,53.1
2017-04-25 15:53:04.677065,11.9,981.7,50.9
2017-04-25 15:54:04.757010,12.0,981.8,51.5
2017-04-25 15:55:04.782434,12.3,981.7,49.8
2017-04-25 15:56:04.880281,12.3,981.7,50.3
2017-04-25 15:57:04.930004,12.3,981.7,51.4
2017-04-25 15:58:05.037333,12.3,981.7,49.7
2017-04-25 15:59:05.094098,12.1,981.9,53.6
2017-04-25 16:00:05.425179,12.0,981.9,52.0
2017-04-25 16:01:05.038005,12.1,981.9,50.8
2017-04-25 16:02:05.094810,12.2,982.0,52.3
2017-04-25 16:03:05.172989,12.0,982.1,51.7
2017-04-25 16:04:05.243713,11.9,982.1,53.0
2017-04-25 16:05:05.295608,11.7,982.1,53.1
2017-04-25 16:06:05.339303,11.8,982.0,54.4
2017-04-25 16:07:05.379763,11.7,982.1,51.8
2017-04-25 16:08:04.472072,11.4,982.0,53.4
2017-04-25 16:09:04.562705,11.4,982.2,53.9
2017-04-25 16:10:04.610731,11.5,982.1,58.7
2017-04-25 16:11:04.629992,13.0,982.1,64.2
2017-04-25 16:12:04.648279,14.8,982.1,69.2
2017-04-25 16:13:04.679074,16.5,981.9,70.6
2017-04-25 16:14:04.744480,16.5,982.0,49.4
2017-04-25 16:15:04.780793,16.0,982.0,47.8
2017-04-25 16:16:04.845680,15.5,982.0,47.8
2017-04-25 16:17:04.955014,14.8,982.2,52.9
2017-04-25 16:18:05.439858,14.4,982.1,49.4
2017-04-25 16:19:04.550548,14.4,982.2,50.6
2017-04-25 16:20:04.606335,13.8,982.2,49.3
2017-04-25 16:21:04.676020,13.5,982.2,49.9
2017-04-25 16:22:04.774083,13.1,982.3,52.5
2017-04-25 16:23:04.865088,13.1,982.3,53.3
2017-04-25 16:24:04.916560,13.0,982.3,53.2
2017-04-25 16:25:04.972712,12.8,982.3,53.2
2017-04-25 16:26:05.064345,12.7,982.4,51.6
2017-04-25 16:27:05.141372,12.8,982.3,51.6
2017-04-25 16:28:05.206007,12.6,982.4,51.8
2017-04-25 16:29:05.290696,11.9,982.4,50.5
2017-04-25 16:30:05.398293,12.0,982.4,54.3
2017-04-25 16:31:04.427663,12.0,982.4,53.1
2017-04-25 16:32:04.463258,11.8,982.5,54.4
2017-04-25 16:33:04.499596,11.6,982.4,54.2
2017-04-25 16:34:04.603787,11.3,982.5,53.5
2017-04-25 16:35:04.645386,11.3,982.5,54.3
2017-04-25 16:36:04.693381,11.6,982.4,54.3
2017-04-25 16:37:04.746999,11.4,982.4,53.9
2017-04-25 16:38:04.844655,11.5,982.4,53.4
2017-04-25 16:39:04.902712,11.2,982.4,54.7
2017-04-25 16:40:04.939550,11.2,982.5,55.6
2017-04-25 16:41:05.004015,11.6,982.5,55.2
2017-04-25 16:42:05.041339,11.7,982.5,55.3
2017-04-25 16:43:05.154334,11.2,982.5,56.1
2017-04-25 16:44:05.216484,11.2,982.4,54.9
2017-04-25 16:45:05.299529,11.5,982.4,56.0
2017-04-25 16:46:05.365334,11.5,982.4,54.5
2017-04-25 16:47:05.407208,11.3,982.5,54.2
2017-04-25 16:48:04.497979,11.3,982.5,55.4
2017-04-25 16:49:04.568357,11.4,982.5,56.6
2017-04-25 16:50:04.667783,11.4,982.5,56.0
2017-04-25 16:51:04.710039,11.4,982.5,56.6
2017-04-25 16:52:04.742378,11.0,982.5,55.1
2017-04-25 16:53:04.795374,10.7,982.5,56.1
2017-04-25 16:54:04.889611,10.6,982.6,56.4
2017-04-25 16:55:04.941182,10.3,982.5,57.4
2017-04-25 16:56:05.032355,10.2,982.5,56.3
2017-04-25 16:57:05.136227,10.5,982.5,57.7
2017-04-25 16:58:05.200683,10.3,982.5,57.7
2017-04-25 16:59:05.284324,10.5,982.5,59.2
2017-04-25 17:00:05.562573,10.6,982.5,56.9
2017-04-25 17:01:04.790673,10.7,982.5,55.7
2017-04-25 17:02:04.869570,10.9,982.4,54.8
2017-04-25 17:03:04.921519,10.6,982.4,56.6
2017-04-25 17:04:04.973873,10.6,982.3,55.5
2017-04-25 17:05:05.013777,10.5,982.4,55.8
2017-04-25 17:06:05.079659,10.9,982.4,62.5
2017-04-25 17:07:05.156615,12.8,982.3,65.7
2017-04-25 17:08:05.248114,14.4,982.2,67.3
2017-04-25 17:09:05.327129,16.0,982.1,69.1
2017-04-25 17:10:05.392472,16.0,982.1,49.8
2017-04-25 17:11:04.489341,15.2,982.2,49.8
2017-04-25 17:12:04.553259,14.7,982.2,49.5
2017-04-25 17:13:04.635774,14.7,982.2,49.0
2017-04-25 17:14:04.710358,14.2,982.2,49.8
2017-04-25 17:15:04.766563,14.1,982.2,49.0
2017-04-25 17:16:04.817843,14.1,982.2,49.5
2017-04-25 17:17:04.926426,13.9,982.3,48.3
2017-04-25 17:18:04.984778,13.6,982.4,49.4
2017-04-25 17:19:05.039150,13.3,982.5,49.2
2017-04-25 17:20:05.091753,13.3,982.6,49.8
2017-04-25 17:21:05.174691,13.0,982.4,51.2
2017-04-25 17:22:05.255598,12.9,982.5,50.6
2017-04-25 17:23:05.336269,12.5,982.5,52.6
2017-04-25 17:24:05.408857,12.1,982.6,51.3
2017-04-25 17:25:04.509141,12.5,982.6,51.6
2017-04-25 17:26:04.557107,12.3,982.7,51.1
2017-04-25 17:27:04.625855,12.1,982.7,51.2
2017-04-25 17:28:04.715532,11.6,982.7,52.1
2017-04-25 17:29:04.784113,11.2,982.8,53.0
2017-04-25 17:30:04.860664,11.2,982.8,54.7
2017-04-25 17:31:04.940543,10.9,982.8,53.8
2017-04-25 17:32:05.094821,10.6,982.8,53.4
2017-04-25 17:33:05.132291,10.6,982.9,55.1
2017-04-25 17:34:05.216282,10.6,982.9,55.0
2017-04-25 17:35:05.289969,10.7,982.9,57.1
2017-04-25 17:36:05.346777,11.1,982.9,54.8
2017-04-25 17:37:05.456789,10.8,982.9,55.3
2017-04-25 17:38:04.497676,10.7,983.0,54.9
2017-04-25 17:39:04.582424,10.6,983.0,55.5
2017-04-25 17:40:04.686416,10.7,983.0,56.9
2017-04-25 17:41:04.765062,10.8,983.0,55.2
2017-04-25 17:42:04.770688,10.9,983.0,57.9
2017-04-25 17:43:04.823244,10.8,983.0,55.6
2017-04-25 17:44:04.892500,10.7,982.9,55.7
2017-04-25 17:45:04.951715,10.8,982.9,57.0
2017-04-25 17:46:05.041522,10.7,983.0,56.4
2017-04-25 17:47:05.110221,10.5,983.1,57.2
2017-04-25 17:48:05.201209,10.5,983.0,55.6
2017-04-25 17:49:05.249325,10.2,983.1,54.8
2017-04-25 17:50:05.287435,10.2,983.1,56.7
2017-04-25 17:51:05.354732,10.2,983.1,57.4
2017-04-25 17:52:04.402297,10.1,983.2,59.5
2017-04-25 17:53:04.482421,10.1,983.1,57.4
2017-04-25 17:54:04.578928,10.1,983.1,57.2
2017-04-25 17:55:04.638868,10.3,983.1,57.1
2017-04-25 17:56:04.720678,10.3,983.2,55.8
2017-04-25 17:57:04.796014,10.3,983.0,60.3
2017-04-25 17:58:04.886966,11.6,983.1,66.0
2017-04-25 17:59:04.961239,13.4,983.0,69.0
2017-04-25 18:00:05.269825,14.5,982.9,70.5
2017-04-25 18:01:05.061393,16.3,982.8,71.6
2017-04-25 18:02:05.151508,15.3,982.9,51.5
2017-04-25 18:03:05.257856,14.7,982.9,54.4
2017-04-25 18:04:05.330773,14.2,983.0,53.2
2017-04-25 18:05:05.378887,14.0,983.0,52.6
2017-04-25 18:06:04.476053,13.5,982.9,52.5
2017-04-25 18:07:04.548416,13.3,982.9,50.7
2017-04-25 18:08:04.658097,12.5,982.9,51.6
2017-04-25 18:09:04.710849,12.0,983.0,53.1
2017-04-25 18:10:04.746063,12.1,982.9,53.9
2017-04-25 18:11:04.827354,11.7,983.0,52.4
2017-04-25 18:12:04.858916,11.6,983.0,52.7
2017-04-25 18:13:04.916616,11.6,983.0,55.3
2017-04-25 18:14:05.004705,11.8,983.0,52.2
2017-04-25 18:15:05.104697,11.9,983.0,51.7
2017-04-25 18:16:05.196000,11.8,983.0,52.0
2017-04-25 18:17:05.285027,11.8,982.9,52.3
2017-04-25 18:18:05.368954,11.9,983.0,52.1
2017-04-25 18:19:04.436253,12.0,982.9,53.3
2017-04-25 18:20:04.481198,11.7,983.0,52.0
2017-04-25 18:21:04.575549,11.3,983.0,51.3
2017-04-25 18:22:04.654023,11.4,983.0,52.4
2017-04-25 18:23:04.700091,11.2,983.0,53.7
2017-04-25 18:24:04.716110,11.0,983.0,53.7
2017-04-25 18:25:04.758090,10.8,983.1,53.0
2017-04-25 18:26:04.784240,10.9,983.0,53.4
2017-04-25 18:27:04.822923,11.2,983.0,53.5
2017-04-25 18:28:04.888223,11.1,983.0,52.7
2017-04-25 18:29:04.928242,10.9,983.0,52.4
2017-04-25 18:30:05.003378,10.4,983.0,54.6
2017-04-25 18:31:05.049496,10.5,983.1,54.8
2017-04-25 18:32:05.094410,10.3,983.1,54.1
2017-04-25 18:33:05.183152,9.9,983.2,55.4
2017-04-25 18:34:05.258831,9.5,983.3,55.3
2017-04-25 18:35:05.360860,9.6,983.2,56.3
2017-04-25 18:36:05.450308,9.7,983.2,55.7
2017-04-25 18:37:04.541064,9.8,983.3,54.6
2017-04-25 18:38:04.617207,10.0,983.2,54.1
2017-04-25 18:39:04.660759,9.8,983.2,54.4
2017-04-25 18:40:04.700684,9.9,983.2,55.7
2017-04-25 18:41:04.746047,9.8,983.2,56.3
2017-04-25 18:42:04.776552,10.2,983.2,57.0
2017-04-25 18:43:04.855762,10.3,983.2,56.8
2017-04-25 18:44:04.913522,10.0,983.2,55.3
2017-04-25 18:45:04.948779,9.6,983.3,56.1
2017-04-25 18:46:04.989166,9.8,983.1,56.6
2017-04-25 18:47:05.038986,9.4,983.2,59.1
2017-04-25 18:48:05.104446,10.6,983.0,63.4
2017-04-25 18:49:05.149561,12.4,982.9,65.7
2017-04-25 18:50:05.201165,14.2,982.9,67.9
2017-04-25 18:51:05.296352,15.3,982.9,67.3
2017-04-25 18:52:05.403501,14.4,982.8,52.0
2017-04-25 18:53:04.464047,13.4,982.9,51.5
2017-04-25 18:54:04.529109,12.8,982.9,51.7
2017-04-25 18:55:04.597096,12.2,982.9,51.6
2017-04-25 18:56:04.634835,12.0,983.0,52.7
2017-04-25 18:57:04.706910,12.1,983.0,52.9
2017-04-25 18:58:04.791824,11.8,983.0,52.3
2017-04-25 18:59:04.824015,11.5,983.0,51.4
2017-04-25 19:00:05.101042,11.5,983.0,53.2
2017-04-25 19:01:04.641480,11.3,983.0,53.4
2017-04-25 19:02:04.711484,11.3,983.1,53.7
2017-04-25 19:03:04.741356,11.3,983.0,51.9
2017-04-25 19:04:04.816787,11.2,983.0,53.9
2017-04-25 19:05:04.845015,10.8,983.0,52.9
2017-04-25 19:06:04.897340,10.8,983.1,55.4
2017-04-25 19:07:04.951314,10.5,983.0,54.4
2017-04-25 19:08:05.016074,10.3,983.0,53.7
2017-04-25 19:09:05.119405,10.4,983.0,53.2
2017-04-25 19:10:05.242062,10.0,983.0,54.4
2017-04-25 19:11:05.271779,10.0,983.0,53.0
2017-04-25 19:12:05.363548,10.2,983.0,54.4
2017-04-25 19:13:04.481888,10.3,983.0,55.0
2017-04-25 19:14:04.559533,10.3,983.0,54.5
2017-04-25 19:15:04.624451,10.4,982.9,53.5
2017-04-25 19:16:04.651804,10.4,983.0,53.3
2017-04-25 19:17:04.701821,10.3,983.0,53.2
2017-04-25 19:18:04.749992,10.0,983.0,54.4
2017-04-25 19:19:04.794708,10.2,983.1,54.0
2017-04-25 19:20:04.893023,10.3,983.0,54.3
2017-04-25 19:21:04.936040,10.5,983.0,54.4
2017-04-25 19:22:05.008595,10.5,983.0,53.0
2017-04-25 19:23:05.126546,10.4,983.0,51.9
2017-04-25 19:24:05.181287,10.2,983.0,53.4
2017-04-25 19:25:05.257622,10.3,983.0,53.1
2017-04-25 19:26:05.331888,10.4,983.0,55.5
2017-04-25 19:27:05.415250,10.1,983.0,53.4
2017-04-25 19:28:04.472501,10.3,983.0,53.7
2017-04-25 19:29:04.553740,10.3,983.0,54.3
2017-04-25 19:30:04.587151,10.3,983.0,53.5
2017-04-25 19:31:04.621763,10.0,983.1,54.7
2017-04-25 19:32:04.656001,10.0,983.1,55.5
2017-04-25 19:33:04.764050,9.7,983.1,53.9
2017-04-25 19:34:04.780443,9.1,983.1,55.2
2017-04-25 19:35:04.834164,9.0,983.1,59.5
2017-04-25 19:36:04.864662,10.6,983.0,64.9
2017-04-25 19:37:04.945999,12.4,983.0,66.0
2017-04-25 19:38:05.017126,13.8,982.9,65.7
2017-04-25 19:39:05.096545,14.9,982.8,63.6
2017-04-25 19:40:05.128326,14.2,982.8,49.9
2017-04-25 19:41:05.198841,13.4,982.9,51.7
2017-04-25 19:42:05.239892,12.6,982.9,51.5
2017-04-25 19:43:05.327137,12.1,983.0,50.7
2017-04-25 19:44:05.373695,11.5,982.9,51.9
2017-04-25 19:45:04.467198,10.9,983.0,51.3
2017-04-25 19:46:04.521014,10.6,983.0,52.0
2017-04-25 19:47:04.540204,10.3,983.0,53.7
2017-04-25 19:48:04.634413,10.5,983.0,53.2
2017-04-25 19:49:04.663805,10.4,983.0,52.7
2017-04-25 19:50:04.720013,10.6,983.0,52.4
2017-04-25 19:51:04.774698,10.6,983.1,52.8
2017-04-25 19:52:04.860049,10.4,983.0,53.4
2017-04-25 19:53:04.934852,10.2,983.1,53.3
2017-04-25 19:54:05.035348,10.3,983.1,53.4
2017-04-25 19:55:05.147610,10.3,983.1,52.9
2017-04-25 19:56:05.215404,10.3,983.1,53.8
2017-04-25 19:57:05.289057,10.5,983.2,55.9
2017-04-25 19:58:05.374680,9.9,983.3,54.8
2017-04-25 19:59:04.453707,9.7,983.2,54.5
2017-04-25 20:00:04.744257,9.9,983.3,56.1
2017-04-25 20:01:05.151304,9.8,983.3,54.5
2017-04-25 20:02:05.236264,9.6,983.3,53.8
2017-04-25 20:03:05.321731,9.6,983.3,53.2
2017-04-25 20:04:05.375548,9.4,983.4,53.8
2017-04-25 20:05:04.500489,9.4,983.3,54.1
2017-04-25 20:06:04.584079,9.3,983.4,54.1
2017-04-25 20:07:04.681538,9.2,983.4,54.5
2017-04-25 20:08:04.776808,9.5,983.4,54.9
2017-04-25 20:09:04.865636,9.6,983.5,55.0
2017-04-25 20:10:04.948011,9.4,983.5,54.6
2017-04-25 20:11:05.045107,9.5,983.4,54.6
2017-04-25 20:12:05.158229,9.3,983.4,54.3
2017-04-25 20:13:05.263681,9.2,983.4,54.7
2017-04-25 20:14:05.367351,8.8,983.4,55.1
2017-04-25 20:15:04.435546,9.2,983.4,55.6
2017-04-25 20:16:04.509574,9.2,983.4,55.2
2017-04-25 20:17:04.568811,9.3,983.4,56.5
2017-04-25 20:18:04.602570,9.3,983.4,54.6
2017-04-25 20:19:04.651749,9.1,983.5,55.8
2017-04-25 20:20:04.749908,8.8,983.5,58.3
2017-04-25 20:21:04.798288,9.8,983.4,61.6
2017-04-25 20:22:04.857166,11.7,983.3,62.9
2017-04-25 20:23:04.954410,13.1,983.2,62.3
2017-04-25 20:24:05.019541,14.4,983.1,65.5
2017-04-25 20:25:05.101950,14.2,983.2,49.8
2017-04-25 20:26:05.204439,13.6,983.2,49.9
2017-04-25 20:27:05.289439,13.2,983.3,48.4
2017-04-25 20:28:05.342716,12.9,983.3,50.2
2017-04-25 20:29:05.418586,12.5,983.3,49.6
2017-04-25 20:30:04.455282,12.1,983.4,50.1
2017-04-25 20:31:04.523917,11.4,983.4,50.4
2017-04-25 20:32:04.571923,11.3,983.5,49.9
2017-04-25 20:33:04.594235,10.8,983.4,51.3
2017-04-25 20:34:04.636684,10.4,983.5,51.1
2017-04-25 20:35:04.706070,10.2,983.6,53.2
2017-04-25 20:36:04.784787,9.9,983.7,51.8
2017-04-25 20:37:04.845566,9.9,983.6,52.5
2017-04-25 20:38:04.898578,9.7,983.6,52.4
2017-04-25 20:39:04.986568,9.2,983.7,53.9
2017-04-25 20:40:05.043456,9.0,983.7,53.9
2017-04-25 20:41:05.130055,8.8,983.7,53.8
2017-04-25 20:42:05.187101,8.6,983.7,53.2
2017-04-25 20:43:05.272288,8.4,983.8,54.1
2017-04-25 20:44:05.335540,8.4,983.8,54.5
2017-04-25 20:45:05.403250,8.7,983.7,54.8
2017-04-25 20:46:04.448312,8.9,983.7,54.7
2017-04-25 20:47:04.486822,8.9,983.8,55.0
2017-04-25 20:48:04.609397,9.0,983.7,56.4
2017-04-25 20:49:04.715781,8.8,983.8,55.3
2017-04-25 20:50:04.768213,8.6,983.9,55.8
2017-04-25 20:51:04.817335,8.6,983.8,55.8
2017-04-25 20:52:04.887340,8.6,983.8,56.8
2017-04-25 20:53:04.962923,8.2,983.8,55.9
2017-04-25 20:54:05.039652,8.5,983.9,55.8
2017-04-25 20:55:05.143255,8.5,983.8,54.7
2017-04-25 20:56:05.210979,8.5,983.8,57.1
2017-04-25 20:57:05.244738,8.6,983.8,55.6
2017-04-25 20:58:05.305264,8.4,983.8,56.1
2017-04-25 20:59:05.353401,8.4,983.8,55.6
2017-04-25 21:00:04.707660,8.4,983.9,56.9
2017-04-25 21:01:05.112937,7.8,983.9,56.7
2017-04-25 21:02:05.191740,7.8,983.9,57.2
2017-04-25 21:03:05.246541,7.9,983.9,58.8
2017-04-25 21:04:05.334150,9.4,983.7,63.4
2017-04-25 21:05:05.402734,11.6,983.7,65.0
2017-04-25 21:06:04.503149,13.4,983.6,64.4
2017-04-25 21:07:04.549867,14.6,983.7,61.5
2017-04-25 21:08:04.634026,14.5,983.6,51.1
2017-04-25 21:09:04.744015,13.4,983.7,48.5
